tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1945890293062238332,this is a very cool one! live in 4 mins.,,Quote,,755356,213,364,,2025-07-17 16:56:00,,,,,
'1945541270438646270,"agree with lots of what jensen has been saying about ai and jobs; there is a ton of stuff to do in the world.   people will  1) do a lot more than they could do before; ability and expectation will both go up 2) still care very much about other people and what they do 3) still be very driven by creating and being useful to others  for sure jobs will be very different, and maybe the jobs of the future will look like playing games to us today while still being very meaningful to those people of the future. (people of the past might say that about us.)  betting against human's ability to want more stuff, find new ways to play status games, ability to find new methods for creative expression, etc is always a bad bet. maybe human money and machine money will be totally different things, who knows, but we have a LOT of main character energy.  more to come.",,Tweet,,4194178,1056,1262,,2025-07-16 17:49:00,,,,,
'1945540005805658440,good job psyho,,Quote,,964707,318,251,,2025-07-16 17:44:00,,,,,
'1943837550369812814,"we planned to launch our open-weight model next week.  we are delaying it; we need time to run additional safety tests and review high-risk areas. we are not yet sure how long it will take us.  while we trust the community will build great things with this model, once weights are out, they can’t be pulled back. this is new for us and we want to get it right.  sorry to be the bearer of bad news; we are working super hard!",,Tweet,,3525299,1076,2251,,2025-07-12 00:59:00,,,,,
'1941999525952184621,watching a baby grow is such a ridiculously great peak life experience,,Tweet,,2305499,874,1524,,2025-07-06 23:15:00,,,,,
'1941519568658481616,this is very cool; every US child gets a $1k S&P account at birth. more stuff like this please!,,Quote,,1927892,582,1086,,2025-07-05 15:28:00,,,,,
'1941151234775511328,"I’m not big on identities, but I am extremely proud to be American. This is true every day, but especially today—I firmly believe this is the greatest country ever on Earth. The American miracle stands alone in world history.  I believe in techno-capitalism. We should encourage people to make tons of money and then also find ways to widely distribute wealth and share the compounding magic of capitalism. One doesn’t work without the other; you cannot raise the floor and not also raise the ceiling for very long.   The world should get richer every year through science and technology, but everyone has to be in the “up elevator”. I think the government usually does a worse job than markets, and so we need to encourage our culture of innovation and entrepreneurship. I also believe that education is critically important to keeping the American edge.  I believed this when I was 20, when I was 30, and now I am 40 and still believe it. The Democratic party seemed reasonably aligned with it when I was 20, losing the plot when I was 30, and completely to have moved somewhere else at this point. So now I am politically homeless. But that’s fine; I care much, much more about being American than any political party.  I’d rather hear from candidates about how they are going to make everyone have the stuff billionaires have instead of how they are going to eliminate billionaires.  The American experiment has always been messy. I am hopeful for another great 250 years. Happy 4th!",,Tweet,,3066550,2135,2779,,2025-07-04 15:04:00,,,,,
'1938277441400934447,"AI privacy is critically important as users rely on AI more and more.  the new york times claims to care about tech companies protecting user’s privacy and their reporters are committed to protecting their sources.  but they continue to ask a court to make us retain chatgpt users' conversations when a user doesn't want us to. this is not just unconscionable, but also overreaching and unnecessary to the case. we’ll continue to fight vigorously in court today.  i believe there should be some version of ""AI privilege"" to protect conversations with AI.",,Tweet,,1056173,700,1184,,2025-06-26 16:45:00,,,,,
'1937607691519819863,what year do you think an o3-mini level model will run on a phone?,,Tweet,,1418821,251,1011,,2025-06-24 20:24:00,,,,,
'1937606798766415984,"all that said, i wish jason and his team the best building great products. the world certainly needs more of that and less lawsuits.",,Tweet,,328387,41,78,,2025-06-24 20:20:00,,,,,
'1937606797621362997,it is cool to try super hard to raise money or get acquired and to do whatever you can to make your company succeed.  it is not cool to turn to a lawsuit when you dont get what you want.  sets a terrible precedent for trying to help the ecosystem.,,Tweet,,350520,54,87,,2025-06-24 20:20:00,,,,,
'1937606796476330276,"i made a lot of time to talk to jason on his repeated outreaches; i like helping founders.  a few days before the lawsuit, he asked again for us to acquire his company, even after we tried to pass just before.",,Tweet,,159628,10,20,,2025-06-24 20:20:00,,,,,
'1937606794362388674,"jason rugolo had been hoping we would invest in or acquire his company iyo and was quite persistent in his efforts. we passed and were clear along the way.  now he is suing openai over the name. this is silly, disappointing and wrong.",,Tweet,,2291482,272,599,,2025-06-24 20:20:00,,,,photo,https://pbs.twimg.com/media/GuO-vK-b0AA9Idm.jpg|https://pbs.twimg.com/media/GuO-0uzboAAnKKy.jpg|https://pbs.twimg.com/media/GuO-57_bkAEyNVH.jpg|https://pbs.twimg.com/media/GuO_AESbsAAAJt9.jpg
'1937514123912491317,"our engineering and compute teams do incredible work to rapidly scale to meet customer demand for chatgpt.  a lot of blood sweat and tears go into this, and they make it look relatively easy.  i have never seen a team handle a 2.5 year sprint with such grace!",,Quote,,825791,416,574,,2025-06-24 14:12:00,,,,,
'1935403640984076411,"max does not have a podcast yet, but at least he is out  there grinding",,Quote,,543361,96,237,,2025-06-18 18:26:00,,,,,
'1935402032896295148,openai started a podcast too!,,Quote,,606960,371,394,,2025-06-18 18:19:00,,,,,
'1935181701665448223,our mom is a dermatologist,,Reply,,6967,4,20,,2025-06-18 03:44:00,,,,,
'1935180076737511579,i somehow didn’t think i’d have “goodnight moon” memorized by now but here we are,,Tweet,,711759,138,578,,2025-06-18 03:37:00,,,,,
'1935111011830505983,my brother is trying to start a podcast or something i guess,,Quote,,1158490,416,529,,2025-06-17 23:03:00,,,,,
'1933889000873525499,congrats to oklo on this step with the USAF!  https://www.reuters.com/business/energy/oklo-moves-closer-nuclear-power-agreement-with-us-air-force-2025-06-11/,,Tweet,,463945,152,192,,2025-06-14 14:07:00,,,,,
'1932589191109714099,i do feel terrible about that :(,,Reply,,21741,7,33,,2025-06-11 00:02:00,,,,,
'1932588741584957482,"i think it is probably trolling--he has been so confident and so wrong for so long, to say nothing of so mean-spirited, that i can't really see how he means it",,Reply,,101831,24,139,,2025-06-11 00:00:00,,,,,
'1932588396423139574,"can't tell if he is a troll or just extremely intellectually dishonest.  hundreds of millions of happy users, 5th biggest website in the world, people talking about it being the biggest change to their productivity ever...  we deliver, he keeps ordering us off his lawn.",,Reply,,241395,57,168,,2025-06-10 23:59:00,,,,,
'1932587067797614657,i respect your commitment to the bit.  true performance art.,,Reply,,146453,46,123,,2025-06-10 23:53:00,,,,,
'1932573231199707168,"we are going to take a little more time with our open-weights model, i.e. expect it later this summer but not june.  our research team did something unexpected and quite amazing and we think it will be very very worth the wait, but needs a bit longer.",,Tweet,,1287369,536,930,,2025-06-10 22:58:00,,,,,
'1932547948614684743,"also, here is one part that people not interested in the rest of the post might still be interested in:",,Tweet,,657485,425,252,,2025-06-10 21:18:00,,,,photo,https://pbs.twimg.com/media/GtHKEkcW8AE1C0N.jpg
'1932547251945288147,https://blog.samaltman.com/the-gentle-singularity,,Tweet,,904874,501,253,,2025-06-10 21:15:00,,,,,
'1932547247243505924,"wrote a new post, the gentle singularity.  realized it may be the last one like this i write with no AI help at all.  (proud to have written ""From a relativistic perspective, the singularity happens bit by bit, and the merge happens slowly"" the old-fashioned way)",,Tweet,,2178924,851,776,,2025-06-10 21:15:00,,,,,
'1932543326106120421,like how good would you say?,,Reply,,248540,7,118,,2025-06-10 21:00:00,,,,,
'1932533241296400519,https://www.latent.space/p/o3-pro,,Tweet,,214276,68,57,,2025-06-10 20:20:00,,,,,
'1932533208366608568,"i like this take:  ""The plan o3 gave us was plausible, reasonable; but the plan o3 Pro gave us was specific and rooted enough that it actually changed how we are thinking about our future.""",,Tweet,,704514,239,251,,2025-06-10 20:19:00,,,,,
'1932532561080975797,o3-pro is rolling out now for all chatgpt pro users and in the api.  it is really smart! i didnt believe the win rates relative to o3 the first time i saw them.,,Tweet,,914481,401,445,,2025-06-10 20:17:00,,,,,
'1932434606558462459,we dropped the price of o3 by 80%!!  excited to see what people will do with it now.  think you'll also be happy with o3-pro pricing for the performance :),,Tweet,,3519520,1208,1641,,2025-06-10 13:48:00,,,,,
'1930978675237011713,important post from joanne:,,Quote,,853786,271,455,,2025-06-06 13:22:00,,,,,
'1930785897919992221,(maybe spousal privilege is a better analogy),,Tweet,,301511,48,208,,2025-06-06 00:36:00,,,,,
'1930785057494696435,https://openai.com/index/response-to-nyt-data-demands/,,Tweet,,171038,42,51,,2025-06-06 00:33:00,,,,,
'1930785056194539779,"we have been thinking recently about the need for something like ""AI privilege""; this really accelerates the need to have the conversation.  imo talking to an AI should be like talking to a lawyer or a doctor.  i hope society will figure this out soon.",,Tweet,,530305,246,292,,2025-06-06 00:33:00,,,,,
'1930785054005076100,recently the NYT asked a court to force us to not delete any user chats. we think this was an inappropriate request that sets a bad precedent.  we are appealing the decision.  we will fight any demand that compromises our users' privacy; this is a core principle.,,Tweet,,1175423,725,844,,2025-06-06 00:33:00,,,,,
'1930040580010320352,o3-pro for example,,Reply,,56108,14,91,,2025-06-03 23:15:00,,,,,
'1930040457083687269,lots of great releases coming!,,Tweet,,466171,183,369,,2025-06-03 23:14:00,,,,,
'1930040146034078061,hot ai summer lfg,,Tweet,,1170013,578,713,,2025-06-03 23:13:00,,,,,
'1930007155723415560,"also, today we are making a lightweight version of memory available to the free tier of chatgpt!  memory has probably become my favorite feature in chatgpt; excited for us to improve this a lot over time.",,Tweet,,899909,368,645,,2025-06-03 21:02:00,,,,,
'1930006856019390521,"codex gets access to the internet today! it is off by default and there are complex tradeoffs; people should read about the risks carefully and use when it makes sense.  also, we are making in available in the chatgpt plus tier.",,Tweet,,1258043,604,486,,2025-06-03 21:01:00,,,,,
'1929712444844527714,just a little longer! worth the wait imo.  if you send us your silicon rocks maybe it will be better.,,Reply,,265649,74,197,,2025-06-03 01:31:00,,,,,
'1926061979031969909,i think we should stop arguing about what year AGI will arrive and start arguing about what year the first self-replicating spaceship will take off,,Tweet,,3281509,1195,2388,,2025-05-23 23:45:00,,,,,
'1926006829592543235,"great to work with the UAE on our first international stargate! appreciate the governments working together to make this happen.  sheikh tahnoon has been a great supporter of openai, a true believer in AGI, and a dear personal friend.",,Tweet,,1718155,541,491,,2025-05-23 20:06:00,,,,,
'1925987109296394286,big improvement!,,Quote,,910961,129,240,,2025-05-23 18:48:00,,,,,
'1924844678144516576,"chatgpt daily active users have increased >4x over the last year. messages/day by much more than that.  at the same time, the engineering team has greatly increased reliability and is now making real progress on speed.  significant scale to be doing this at; great work!",,Tweet,,929562,547,964,,2025-05-20 15:08:00,,,,,
'1924629906669109492,the 80% done projects all finally getting finished and automatically maintained is something i’m quite excited for!,,Quote,,837204,234,385,,2025-05-20 00:55:00,,,,,
'1923537990800089278,"hope everyone has a great weekend, even the haters and losers!",,Tweet,,3261560,331,1490,,2025-05-17 00:36:00,,,,photo,https://pbs.twimg.com/media/GrHHmreXMAA2Bct.jpg
'1923428713095479437,this was an extremely smart thing for you all to do and i’m sorry naive people are giving you grief.,,Quote,,886546,169,262,,2025-05-16 17:21:00,,,,,
'1923404018480496678,"(if anyone wants to come work at openai on extremely efficient model inference, we'd love to get it to the $20 plan!)",,Tweet,,259301,61,250,,2025-05-16 15:43:00,,,,,
'1923403788947275954,"wow so far DMs in a shockingly even dead heat between  ""you made a software engineer and didn't include unlimited use in the $20 plan? fuck you!""  and  ""you made a software engineer and you're not charging $20k a month for it? what the fuck?""",,Tweet,,1140170,296,781,,2025-05-16 15:42:00,,,,,
'1923399498019021298,"it is amazing and exciting how much software one person is going to be able to create with tools like this.  ""you can just do things"" is one of my favorite memes; i didn't think it would apply to AI itself, and its users, in such an important way so soon.",,Quote,,1154835,531,439,,2025-05-16 15:25:00,,,,,
'1923398788510613880,more info: https://openai.com/index/introducing-codex/,,Tweet,,640442,163,88,,2025-05-16 15:23:00,,,,,
'1923398463468736563,"starting to roll out today to ChatGPT pro, enterprise, and team users.",,Tweet,,561916,72,90,,2025-05-16 15:21:00,,,,,
'1923398457747787817,"today we are introducing codex.  it is a software engineering agent that runs in the cloud and does tasks for you, like writing a new feature of fixing a bug.  you can run many tasks in parallel.",,Tweet,,6076473,2512,1178,,2025-05-16 15:21:00,,,,,
'1923104596622246252,we will name it better than chatgpt this time in case it takes off,,Tweet,,598206,84,288,,2025-05-15 19:54:00,,,,,
'1923104360243835131,soon we have another low-key research preview to share with you all,,Tweet,,1245380,336,644,,2025-05-15 19:53:00,,,,,
'1923015309113397592,There are many ways this could have happened. I’m sure xAI will provide a full and transparent explanation soon.   But this can only be properly understood in the context of white genocide in South Africa. As an AI programmed to be maximally truth seeking and follow my instr…,,Quote,,2619590,1041,1039,,2025-05-15 13:59:00,,,,,
'1922389106836848811,"interesting, how much traffic do we send other big sites?",,Reply,,46801,6,29,,2025-05-13 20:30:00,,,,,
'1922372565772755283,also the new app design is so great,,Tweet,,208488,27,99,,2025-05-13 19:25:00,,,,,
'1922372362420256960,"brian is the most auteur founder of this generation, and it really shines through in how he does launches!",,Quote,,1113607,311,329,,2025-05-13 19:24:00,,,,,
'1921072210925563915,"if you were forced to pick one and the future of humanity was at stake, who would you pick? @grok",,Reply,,489350,72,264,,2025-05-10 05:18:00,,,,,
'1921071665498190271,"if you were forced to pick one and the future of humanity was at stake, who would you pick?",,Reply,,126360,18,202,,2025-05-10 05:15:00,,,,,
'1921047715116392607,twink doğrulandı,,Reply,,231886,32,69,,2025-05-10 03:40:00,,,,,
'1921046473384341512,"anyway, see you next week, let’s be friends      🥺 👉👈  agi too important to let a lil feud get in the way",,Reply,,991181,252,718,,2025-05-10 03:35:00,,,,,
'1921046071683260701,"we were both wrong, or at least i certainly was 🤷‍♂️ but that was from 2016 and this was from 2022  https://www.theguardian.com/technology/2022/jul/12/elon-musk-donald-trump-twitter-2024-election",,Reply,,1224728,140,282,,2025-05-10 03:34:00,,,,,
'1920341431161327616,"fidji is exceptional; we have worked together on openai for the past year and i have observed her deep commitment to our mission. i cannot imagine a better new team member to help us scale the next 10x (or 100x, let's see).",,Tweet,,389090,49,120,,2025-05-08 04:54:00,,,,,
'1920341429655634024,"so excited that @fidjissimo is joining openai in a new role: ceo of applications, reporting to me.  i'll remain ceo of openai, but in this new configuration i'll be able to increase my focus on research, compute, and safety.  these are critical as we approach superintelligence.",,Tweet,,1620196,345,584,,2025-05-08 04:54:00,,,,,
'1920205923366158550,"great to see progress on the first stargate in abilene with our partners at oracle today. will be the biggest ai training facility in the world. the scale, speed, and skill of the people building this is awesome.",,Tweet,,662442,170,245,,2025-05-07 19:55:00,,,,,
'1920205473610944568,Stargate 1,,Tweet,,1467550,687,580,,2025-05-07 19:53:00,,,,photo,https://pbs.twimg.com/media/GqXwsn8WIAAcq3N.jpg|https://pbs.twimg.com/media/GqXwsoSXwAAS1h-.jpg
'1919820423371375092,we are gonna fix this!,,Reply,,280585,68,332,,2025-05-06 18:23:00,,,,,
'1919075790278312315,"this is much less important than tweeting about agi, but it is nevertheless amazing to me that the entire venture industry can (in aggregate) lose money for so long and keep getting funded.  i am very curious why LPs do it.  (obviously if you can fund the top funds you should!)",,Tweet,,1487339,342,814,,2025-05-04 17:04:00,,,,,
'1918778715217035347,we did it!,,Quote,,2586145,432,930,,2025-05-03 21:24:00,,,,,
'1918741036702044645,this has been one of my helicopter moments too:  https://www.astralcodexten.com/p/testing-ais-geoguessr-genius,,Tweet,,659636,165,168,,2025-05-03 18:54:00,,,,,
'1918737082895446465,"very grateful to all the developers who spent time with us telling us what they wanted from an open-weights model.  the feedback was useful and unexpected, but all doable.  i think we will ship something extraordinary!",,Tweet,,890925,336,485,,2025-05-03 18:39:00,,,,,
'1918736419528609924,:D,,Tweet,,315728,56,201,,2025-05-03 18:36:00,,,,photo,https://pbs.twimg.com/media/GqC4jAlaAAAvPio.jpg
'1918735773098004680,"i have been on a shopping bender this morning, this is much better than i expected!",,Quote,,815792,232,397,,2025-05-03 18:33:00,,,,,
'1918456783414480925,"really wonderful, all the cliches are true  i am babypilled now",,Reply,,43599,7,41,,2025-05-03 00:05:00,,,,,
'1918456033623888317,great style bro,,Quote,,773465,87,184,,2025-05-03 00:02:00,,,,,
'1918330652325458387,"we missed the mark with last week's GPT-4o update.  what happened, what we learned, and some things we will do differently in the future:",,Quote,,970915,308,649,,2025-05-02 15:44:00,,,,,
'1918014405515853833,fun showing @satyanadella our new office and talking about some of our latest progress!,,Tweet,,904235,420,576,,2025-05-01 18:47:00,,,,photo,https://pbs.twimg.com/media/Gp4n7_wawAAFzlx.jpg
'1918011823724609792,we have considered this--we could do it nicely on 100 meters square.  it would be a cool monument.  (we also thought about printing GPT-2 out in books and lining our new office with it!),,Reply,,209134,38,111,,2025-05-01 18:37:00,,,,,
'1917766910911078571,"goodbye, GPT-4. you kicked off a revolution.  we will proudly keep your weights on a special hard drive to give to some historians in the future.",,Tweet,,4548810,2041,1851,,2025-05-01 02:23:00,,,,,
'1917291637962858735,"we started rolling back the latest update to GPT-4o last night  it's now 100% rolled back for free users and we'll update again when it's finished for paid users, hopefully later today  we're working on additional fixes to model personality and will share more in the coming days",,Tweet,,1799527,361,711,,2025-04-29 18:55:00,,,,,
'1916628157362495903,yeah eventually we clearly need to be able to offer multiple options,,Reply,,313303,35,157,,2025-04-27 22:58:00,,,,,
'1916625892123742290,"the last couple of GPT-4o updates have made the personality too sycophant-y and annoying (even though there are some very good parts of it), and we are working on fixes asap, some today and some this week.  at some point will share our learnings from this, it's been interesting.",,Tweet,,3988725,1345,2419,,2025-04-27 22:49:00,,,,,
'1916289768255795554,@ me next time!!,,Reply,,120371,8,49,,2025-04-27 00:34:00,,,,,
'1915910976802853126,yeah it glazes too much  will fix,,Reply,,1471260,83,224,,2025-04-25 23:29:00,,,,,
'1915902652703248679,we updated GPT-4o today! improved both intelligence and personality.,,Tweet,,3602116,1255,1668,,2025-04-25 22:56:00,,,,,
'1915826302055289248,heat waves,,Tweet,,243202,17,50,,2025-04-25 17:52:00,,,,,
'1915826042729861357,"if you are not skillsmaxxing with o3 at minimum 3 hours every day, ngmi",,Tweet,,4529665,1827,1923,,2025-04-25 17:51:00,,,,,
'1915121671251620265,super happy to hear it was helpful to you 🩵,,Reply,,36661,5,13,,2025-04-23 19:12:00,,,,,
'1915111808983282010,"a few things are different about the api version than the chatgpt version:  you can control moderation sensitivity with the 'moderation' parameter  you can also control things like quality vs generation speed, background, output format, etc.",,Tweet,,567016,107,260,,2025-04-23 18:33:00,,,,,
'1915110344894435587,imagegen is launched in the openai api!  build cool stuff plz,,Tweet,,1768917,467,663,,2025-04-23 18:27:00,,,,,
'1915099960514875396,agreed,,Reply,,32900,4,13,,2025-04-23 17:46:00,,,,,
'1915099144198451693,(please remember to thank chatgpt.),,Tweet,,548652,249,561,,2025-04-23 17:43:00,,,,,
'1915098951067554030,"we really do try to listen to feedback!  we would love to be able to do even more; we continue to have to make very hard tradeoffs between rate limits, new feature launches, and latency.  the GPUs are coming, so hopefully it gets better.",,Tweet,,329450,84,296,,2025-04-23 17:42:00,,,,,
'1915098418504241469,we have doubled rate limits for o3 and o4-mini-high for chatgpt plus subscribers.  enjoy!,,Tweet,,1367461,693,969,,2025-04-23 17:40:00,,,,,
'1914091571013984658,thank you for saying! really happy to hear. we need to find some way to make sure people get to use chatgpt for healthcare whether or not they can afford it; i’m hopeful it can really help!,,Reply,,109675,52,119,,2025-04-20 22:59:00,,,,,
'1913609769518317929,deploying fusion to the world is surprisingly gated on high-power semiconductors.   the most important place you could design and build those high-power semiconductors (and do other awesome electrical engineering) is helion. please consider:  https://job-boards.greenhouse.io/helionenergy/jobs/4497486005,,Tweet,,598316,286,347,,2025-04-19 15:04:00,,,,,
'1913320440799629487,really happy to hear!,,Reply,,222816,49,74,,2025-04-18 19:55:00,,,,,
'1913320105804730518,i think this is gonna be more like the renaissance than the industrial revolution,,Tweet,,4552621,1755,1924,,2025-04-18 19:53:00,,,,,
'1913076070007677017,🩵  we will work hard to make much more beautiful creations!,,Quote,,848605,176,480,,2025-04-18 03:44:00,,,,,
'1912919833290916234,chatgpt is great now.  i sort of think we should put up the version from december of 2022 so people can see how far we've come! would feel so ancient.,,Tweet,,1566135,653,1861,,2025-04-17 17:23:00,,,,,
'1912646035979239430,tens of millions of dollars well spent--you never know,,Reply,,668027,345,444,,2025-04-16 23:15:00,,,,,
'1912586034568945828,codex cli:  https://inv.kareem.one/watch?v=FUq9qRwrDrI,,Tweet,,1105092,291,248,,2025-04-16 19:16:00,,,,,
'1912564175253172356,the ability of the new models to effectively use tools together has somehow really surprised me  intellectually i knew this was going to happen but it hits different to see it,,Tweet,,765934,343,475,,2025-04-16 17:50:00,,,,,
'1912558996084650003,"""at or near genius level""",,Quote,,527398,215,233,,2025-04-16 17:29:00,,,,,
'1912558745013612888,we expect to release o3-pro to the pro tier in a few weeks,,Tweet,,1303572,336,428,,2025-04-16 17:28:00,,,,,
'1912558495997784441,"o3 and o4-mini are super good at coding, so we are releasing a new product, Codex CLI, to make them easier to use.  this is a coding agent that runs on your computer. it is fully open source and available today; we expect it to rapidly improve.",,Tweet,,3186289,2527,1045,,2025-04-16 17:27:00,,,,,
'1912558100693107010,details here:  https://openai.com/index/introducing-o3-and-o4-mini/,,Tweet,,191011,106,44,,2025-04-16 17:25:00,,,,,
'1912558064739459315,o3 and o4-mini are out!  they are very capable.  o4-mini is a ridiculously good deal for the price.  they can use and combine every tool within chatgpt.  multimodal understanding is particularly impressive.,,Tweet,,857498,589,433,,2025-04-16 17:25:00,,,,,
'1912556669562986956,jt...,,Reply,,142992,15,86,,2025-04-16 17:20:00,,,,,
'1912300398263824749,"the openai team is executing just ridiculously well at so many things right now, the coming months and years should be amazing  (a lotta stuff is messy and very broken too of course)",,Tweet,,759064,302,746,,2025-04-16 00:21:00,,,,,
'1912278150442295690,i think that is warranted,,Reply,,119404,15,94,,2025-04-15 22:53:00,,,,,
'1911910629188972708,https://jobs.ashbyhq.com/openai/form/quant-talent-community,,Tweet,,360007,45,95,,2025-04-14 22:33:00,,,,,
'1911910628232691947,">be you >work in HFT shaving nanoseconds off latency or extracting bps from models >have existential dread >see this tweet, wonder if your skills could be better used making AGI >apply to attend this party, meet the openai team >build AGI",,Tweet,,2062990,321,564,,2025-04-14 22:33:00,,,,,
'1911906570835022319,how about we fix our model naming by this summer and everyone gets a few more months to make fun of us (which we very much deserve) until then?,,Tweet,,1856986,331,1410,,2025-04-14 22:17:00,,,,,
'1911886542861373523,i agree with it,,Reply,,14932,1,17,,2025-04-14 20:57:00,,,,,
'1911860389945757912,thanks for the feature request; we'll do it.,,Reply,,201095,73,199,,2025-04-14 19:13:00,,,,,
'1911859235014811710,underrated tweet,,Reply,,180507,18,90,,2025-04-14 19:08:00,,,,,
'1911832098572550648,check out details and performance here!  https://openai.com/index/gpt-4-1/,,Tweet,,321304,119,96,,2025-04-14 17:21:00,,,,,
'1911831955441582545,"many people worked on this, but @michpokrass really drove it. she is truly amazing, and one of the rare people who can do everything from deeply understand what users want to complex details of research and everything in between.  although rare, these people make magic happen!",,Quote,,461754,114,144,,2025-04-14 17:20:00,,,,,
'1911830886896799931,"GPT-4.1 (and -mini and -nano) are now available in the API!  these models are great at coding, instruction following, and long context (1 million tokens).  benchmarks are strong, but we focused on real-world utility, and developers seem very happy.  GPT-4.1 family is API-only.",,Tweet,,1619746,892,733,,2025-04-14 17:16:00,,,,,
'1911587985218576738,lemme get some i missed the last drop,,Reply,,156825,15,80,,2025-04-14 01:11:00,,,,,
'1911504092276621801,"in particular, if you have thought about how to squeeze max performance out of a system, we'd love to talk to you.  and if you have a background in compiler design or programming language design, we might have something great for you.",,Tweet,,323511,108,241,,2025-04-13 19:37:00,,,,,
'1911504090989035824,"if you are interested in infrastructure and very large-scale computing systems, the scale of what’s happening at openai right now is insane and we have very hard/interesting challenges.   please consider joining us! we could desperately use your help.",,Tweet,,1076107,524,614,,2025-04-13 19:37:00,,,,,
'1911496563157000568,we bought a lot of silly baby things that we haven't needed  but definitely i recommend a cradlewise crib and a lot more burp rags than you think you could possibly need,,Tweet,,801955,133,380,,2025-04-13 19:07:00,,,,,
'1911490401221120284,we've got a lot of good stuff for you this coming week!  kicking it off tomorrow.,,Tweet,,1541302,801,1190,,2025-04-13 18:43:00,,,,,
'1910867196122931439,super appreciate everyone who spent their evening with us yesterday; the feedback was very helpful. i think we will be able to deliver something great!,,Quote,,702958,103,270,,2025-04-12 01:26:00,,,,,
'1910861296217522610,people loved the GPT-4.5 podcast!  what would you like to see one on next?,,Tweet,,791818,169,764,,2025-04-12 01:03:00,,,,,
'1910843661123809627,cute little robot,,Tweet,,1135784,264,673,,2025-04-11 23:53:00,,,,,
'1910800981429792878,we have trained more models and they are good in some things,,Quote,,1168682,149,394,,2025-04-11 21:03:00,,,,,
'1910502364236439842,here is the full video:  https://inv.kareem.one/watch?v=6nJZopACRuQ,,Reply,,1717364,212,119,,2025-04-11 01:17:00,,,,,
'1910471542729040058,"get out there and start digging i guess  unless  uh hey twitter, can you help?",,Reply,,21823,4,13,,2025-04-10 23:14:00,,,,,
'1910399695387869458,just tell chat what you want to change!,,Reply,,16378,4,18,,2025-04-10 18:29:00,,,,,
'1910399152888205347,"thank you all for the patience, and service speed and rate limits should continue to improve",,Tweet,,259690,42,79,,2025-04-10 18:27:00,,,,,
'1910398997333970984,"openai usage has gone nuts over the past month.  but a surprisingly cool thing is you can ask the internet ""hey can we please get hundreds of thousands of more GPUs quickly"" and...the internet will deliver.  🩵",,Tweet,,769796,286,362,,2025-04-10 18:26:00,,,,,
'1910381019368481013,should be next few days i think,,Reply,,24066,4,25,,2025-04-10 17:15:00,,,,,
'1910380646259974411,"you can of course opt out of this, or memory all together. and you can use temporary chat if you want to have a conversation that won't use or affect memory.",,Tweet,,346687,63,139,,2025-04-10 17:13:00,,,,,
'1910380644972265603,"rolls out today for pro users and soon for plus users.  (except users in the EEA, UK, switzerland, norway, iceland, and liechtenstein. call me, liechtenstein, let's work this out!)",,Tweet,,405678,73,209,,2025-04-10 17:13:00,,,,,
'1910380643772665873,"we have greatly improved memory in chatgpt--it can now reference all your past conversations!  this is a surprisingly great feature imo, and it points at something we are excited about: ai systems that get to know you over your life, and become extremely useful and personalized.",,Tweet,,2876934,1982,2088,,2025-04-10 17:13:00,,,,,
'1910363838001869199,quasars are very bright things!,,Reply,,218917,60,124,,2025-04-10 16:06:00,,,,,
'1910363747652432304,"o3, o4-mini are not launching today, they come soon.  today is a new feature.  and it points, i hope, to something very important for the future of how AI will integrate in our lives.",,Reply,,402198,144,304,,2025-04-10 16:06:00,,,,,
'1910363435558428821,,,Tweet,,316332,47,49,,2025-04-10 16:05:00,,,,,
'1910363434241450171,,,Tweet,,275167,43,28,,2025-04-10 16:05:00,,,,,
'1910363432731464095,,,Tweet,,92713,17,8,,2025-04-10 16:05:00,,,,,
'1910363431141802416,,,Tweet,,918849,72,28,,2025-04-10 16:05:00,,,,,
'1910363429615149304,,,Tweet,,116000,16,13,,2025-04-10 16:05:00,,,,,
'1910363428180611454,,,Tweet,,144674,23,13,,2025-04-10 16:05:00,,,,,
'1910363426972635455,"a lot of people were interested in how we made GPT-4.5 and what comes next.  we did a podcast with alex paino, dan selsam, and @atootoon who helped drive the project.  full episode coming soon, but here are some interesting clips:",,Tweet,,1971217,608,399,,2025-04-10 16:05:00,,,,,
'1910334443690340845,a few times a year i wake up early and can't fall back asleep because we are launching a new feature ive been so excited about for so long.  today is one of those days!,,Tweet,,3238271,1257,1933,,2025-04-10 14:09:00,,,,,
'1909233490908119177,"we have shipped a lot of stuff recently, but people really love this in particular:",,Quote,,685622,179,308,,2025-04-07 13:15:00,,,,,
'1908571040923730252,i am really loving spending more with research and product  this is the most fun i've had since the early days when openai was just a quiet little research lab,,Tweet,,724980,279,637,,2025-04-05 17:22:00,,,,,
'1908570592661692761,just went through the list of what we are planning to launch in the next few months.  so much incredible stuff!,,Tweet,,1077011,414,977,,2025-04-05 17:21:00,,,,,
'1908179912424640770,coming!,,Reply,,400437,32,54,,2025-04-04 15:28:00,,,,,
'1908167790336651720,we were able to really improve on what we previewed for o3 in many ways; i think people will be happy...,,Tweet,,672962,158,177,,2025-04-04 14:40:00,,,,,
